id,user_id,state,created_at,updated_at,completed_at,score,end_at,course_template_id,attempts_count,required,external_id,deleted_at,sources_count,config,expires_at,inactive,renew_by
26,14,created,2016-02-22 20:29:45.965724,2016-02-22 20:29:46,,0,2016-03-01 06:59:59+00,2,0,t,,2016-02-22 20:38:42.434055,1,{},,,
94,46,created,2016-03-03 18:27:39.774499,2016-03-03 18:27:39,0012-02-10 06:59:56,100,2016-03-11 06:59:59+00,48,0,t,,2016-03-03 18:28:18.175308,1,{},,,
3304,304,completed,2017-03-27 13:34:11.969641,2017-03-27 13:35:17.078026,,100,,261,0,f,,2017-03-27 13:37:14.408282,0,{},2017-03-29 06:00:00,,
3301,511,completed,2017-03-24 18:20:13.565288,2017-03-27 13:37:15,2017-03-24 06:00:00,100,2017-03-26 00:00:00+00,261,0,t,,2017-03-27 13:37:14.408282,0,{},2017-03-26 06:00:00,,
1285,738,complete,2016-11-18 15:52:34.71879,2016-11-22 04:24:53,2015-03-26 06:00:00,80,2016-12-19 06:59:59+00,215,0,t,,2016-11-22 04:24:36.449861,0,{},,,
95,49,created,2016-03-03 18:27:46.838992,2016-03-03 18:27:46,,100,2016-03-11 06:59:59+00,48,0,t,,2016-03-03 18:28:18.189625,1,{},,,
1294,662,complete,2016-11-18 15:53:11.579831,2016-11-22 04:26:14,2015-02-02 07:00:00,75,2016-12-19 06:59:59+00,171,0,t,,2016-11-22 04:26:02.785712,0,{},,,
99,49,complete,2016-03-03 18:33:00.87178,2016-03-03 18:33:00,,100,2016-03-11 06:59:59+00,50,0,t,,2016-03-03 18:33:25.008672,1,{},,,
3287,1204,created,2017-03-13 19:55:13.775777,2017-03-13 20:03:12,,0,2017-03-21 05:59:59+00,259,0,t,,2017-03-13 20:03:12.232669,0,{},,,
