id,live_course_session_id,user_id,created_at,updated_at,live_course_enrollment_id,deleted_at,config,marked_complete_at
9,4,314,2017-04-12 16:26:58.349176,2017-04-12 16:26:58.349176,6,,,2017-04-12 16:26:58.33714
1,2,8,2016-12-05 15:48:23.392701,2016-12-05 15:48:23.392701,1,2016-12-05 15:48:36.570097,,
11,5,12,2017-04-12 19:15:55.925178,2017-04-12 19:15:55.925178,26,,,2017-04-12 19:15:55.913415
2,1,8,2016-12-05 15:48:37.82806,2016-12-05 15:48:37.82806,1,2016-12-05 15:48:41.694886,,
55,11,12,2017-04-25 23:36:26.329876,2017-04-25 23:36:26.329876,26,,,
3,2,8,2016-12-05 15:48:42.845248w,2016-12-05 15:48:42.845248,26,2016-12-05 15:48:45.811946,,
57,12,12,2017-04-25 23:36:32.904821,2017-04-25 23:36:32.904821,61,,,
4,1,8,2016-12-05 15:48:46.909274,2016-12-05 15:48:46.909274,1,2016-12-05 15:48:49.747708,,
7,4,512,2017-04-12 16:26:35.62212,2017-04-12 16:26:35.62212,7,,,2017-04-12 16:26:35.607312
16,6,512,2017-04-13 19:15:01.295248,2017-04-13 19:15:01.295248,17,,,2017-04-13 19:15:01.282375
25,9,512,2017-04-14 17:51:42.736554,2017-04-14 17:51:42.736554,30,,,
30,10,512,2017-04-25 23:33:47.823095,2017-04-25 23:33:47.823095,33,,,
31,11,512,2017-04-25 23:34:08.956025,2017-04-25 23:34:08.956025,42,,,
32,13,512,2017-04-25 23:34:14.332007,2017-04-25 23:34:14.332007,54,,,
33,12,512,2017-04-25 23:34:20.139453,2017-04-25 23:34:20.139453,56,,,
27,9,288,2017-04-14 17:52:23.471135,2017-04-14 17:52:23.471135,31,,,
42,10,288,2017-04-25 23:35:10.597424,2017-04-25 23:35:10.597424,38,,,
43,11,288,2017-04-25 23:35:14.239589,2017-04-25 23:35:14.239589,41,,,
44,13,288,2017-04-25 23:35:17.701749,2017-04-25 23:35:17.701749,49,,,
17,7,31,2017-04-13 20:41:38.31336,2017-04-13 20:41:38.31336,22,2017-04-13 21:00:03.63645,,
18,7,307,2017-04-13 20:56:52.221197,2017-04-13 20:56:52.221197,21,2017-04-13 22:16:29.611932,,
45,12,288,2017-04-25 23:35:20.910676,2017-04-25 23:35:20.910676,58,,,
50,10,289,2017-04-25 23:35:52.470889,2017-04-25 23:35:52.470889,39,,,
51,11,289,2017-04-25 23:35:58.170159,2017-04-25 23:35:58.170159,43,,,
20,8,288,2017-04-13 22:49:19.958161,2017-04-13 22:49:19.958161,23,2017-04-14 06:59:05.480948,,
21,8,289,2017-04-13 22:49:35.840036,2017-04-13 22:49:35.840036,24,2017-04-14 17:09:39.264658,,
52,13,289,2017-04-25 23:36:01.381683,2017-04-25 23:36:01.381683,51,,,
53,12,289,2017-04-25 23:36:04.758142,2017-04-25 23:36:04.758142,59,,,
8,4,31,2017-04-12 16:26:51.18583,2017-04-12 16:26:51.18583,11,,,2017-04-12 16:26:51.173721
13,5,31,2017-04-12 19:16:30.067814,2017-04-12 19:16:30.067814,16,,,2017-04-12 19:16:30.056121
86,17,288,2017-05-15 17:41:30.48831,2017-05-15 17:41:30.48831,67,2017-05-15 17:47:03.873632,,
87,17,288,2017-05-15 18:03:59.749814,2017-05-15 18:03:59.749814,67,2017-05-15 18:06:32.315114,,
22,8,512,2017-04-14 17:21:43.857216,2017-04-14 17:22:05.053977,25,2017-04-14 17:22:24.216869,,2017-04-14 17:22:04
15,6,31,2017-04-13 19:14:54.065894,2017-04-13 19:14:54.065894,19,,,2017-04-13 19:14:54.052754
23,8,512,2017-04-14 17:22:37.660648,2017-04-14 17:22:37.660648,26,2017-04-14 17:23:49.536542,,
19,7,307,2017-04-13 22:45:46.504949,2017-04-13 22:45:46.504949,21,2017-04-14 17:29:46.609416,,
26,9,31,2017-04-14 17:52:16.388222,2017-04-14 17:52:16.388222,28,,,
35,11,31,2017-04-25 23:34:35.361325,2017-04-25 23:34:35.361325,45,,,
37,12,31,2017-04-25 23:34:42.609446,2017-04-25 23:34:42.609446,60,,,
10,4,304,2017-04-12 16:27:49.991033,2017-04-12 16:27:49.991033,13,,,2017-04-12 16:27:49.978682
38,10,304,2017-04-25 23:34:52.622585,2017-04-25 23:34:52.622585,40,,,
39,11,304,2017-04-25 23:34:56.092246,2017-04-25 23:34:56.092246,47,,,
24,9,289,2017-04-14 17:51:13.88359,2017-04-14 17:51:13.88359,32,2017-04-14 18:44:52.438202,,
29,9,12,2017-04-14 17:52:50.487699,2017-04-14 17:52:50.487699,29,2017-04-14 19:15:04.286251,,
40,13,304,2017-04-25 23:34:58.710305,2017-04-25 23:34:58.710305,48,,,
41,12,304,2017-04-25 23:35:01.743807,2017-04-25 23:35:01.743807,55,,,
59,15,512,2017-05-11 18:14:17.935212,2017-05-11 18:14:17.935212,64,2017-05-11 18:16:43.76606,,
60,15,512,2017-05-11 19:08:21.675731,2017-05-11 19:08:21.675731,64,2017-05-11 19:09:58.082004,,
61,15,512,2017-05-12 13:37:42.051006,2017-05-12 13:37:42.051006,64,2017-05-12 13:38:53.975301,,
62,15,512,2017-05-12 13:46:55.800465,2017-05-12 13:46:55.800465,64,2017-05-12 14:03:01.722346,,
63,15,512,2017-05-12 14:04:31.026951,2017-05-12 14:04:31.026951,64,2017-05-12 14:11:56.393454,,
64,15,512,2017-05-12 14:15:46.489182,2017-05-12 14:15:46.489182,64,2017-05-12 14:21:25.993736,,
66,16,31,2017-05-12 14:26:28.018793,2017-05-12 14:26:28.018793,65,2017-05-12 14:50:39.411935,,
65,15,512,2017-05-12 14:23:50.980752,2017-05-12 14:23:50.980752,64,2017-05-12 14:50:59.3138,,
67,15,1134,2017-05-12 16:08:04.911256,2017-05-12 16:08:04.911256,66,2017-05-12 16:10:39.409276,,
68,15,512,2017-05-12 16:19:43.705062,2017-05-12 16:19:43.705062,64,2017-05-12 16:20:21.064636,,
69,15,1134,2017-05-12 16:22:14.992212,2017-05-12 16:22:14.992212,66,2017-05-12 16:23:26.879261,,
70,15,1134,2017-05-12 16:28:04.873822,2017-05-12 16:28:04.873822,66,2017-05-12 16:28:39.830596,,
71,15,1134,2017-05-12 16:30:01.346677,2017-05-12 16:30:01.346677,66,2017-05-12 16:31:30.820726,,
36,13,31,2017-04-25 23:34:39.065431,2017-04-25 23:34:39.065431,52,2017-04-25 23:51:14.785404,,
56,13,12,2017-04-25 23:36:29.36559,2017-04-25 23:36:29.36559,53,2017-04-25 23:51:31.032773,,
54,10,12,2017-04-25 23:36:22.227174,2017-04-25 23:36:22.227174,36,2017-04-25 23:54:11.534672,,
34,10,31,2017-04-25 23:34:30.188608,2017-04-25 23:34:30.188608,34,2017-04-25 23:55:01.272789,,
58,14,11,2017-04-28 17:20:35.546132,2017-04-28 17:20:35.546132,63,2017-04-28 17:32:57.635059,,
72,15,1134,2017-05-12 16:40:07.370754,2017-05-12 16:40:07.370754,66,2017-05-12 16:46:57.287175,,
73,15,1134,2017-05-12 16:57:05.710102,2017-05-12 16:57:05.710102,66,2017-05-12 16:58:05.089789,,
74,15,1134,2017-05-12 18:40:32.6503,2017-05-12 18:40:32.6503,66,2017-05-12 18:41:00.294875,,
5,3,511,2017-03-23 14:34:22.466223,2017-03-23 14:35:48.595908,3,,,2017-03-23 14:35:48
6,4,307,2017-04-12 16:26:22.364533,2017-04-12 16:26:22.364533,5,,,2017-04-12 16:26:22.353303
12,5,307,2017-04-12 19:16:07.862148,2017-04-12 19:16:07.862148,15,,,2017-04-12 19:16:07.850476
14,6,307,2017-04-13 19:14:47.096947,2017-04-13 19:14:47.096947,18,,,2017-04-13 19:14:47.083736
28,9,307,2017-04-14 17:52:31.775361,2017-04-14 17:52:31.775361,27,,,
46,10,307,2017-04-25 23:35:33.767079,2017-04-25 23:35:33.767079,35,,,
47,11,307,2017-04-25 23:35:37.698684,2017-04-25 23:35:37.698684,46,,,
48,13,307,2017-04-25 23:35:40.927677,2017-04-25 23:35:40.927677,50,,,
49,12,307,2017-04-25 23:35:44.117037,2017-04-25 23:35:44.117037,57,,,
75,15,1134,2017-05-12 18:48:42.457211,2017-05-12 18:48:42.457211,66,2017-05-12 18:49:15.106979,,
76,15,1134,2017-05-12 18:57:33.379671,2017-05-12 18:57:33.379671,66,2017-05-12 19:00:50.406196,,
77,15,1134,2017-05-12 19:34:49.205157,2017-05-12 19:34:49.205157,66,2017-05-12 19:46:07.780476,,
78,15,1134,2017-05-12 19:52:22.224328,2017-05-12 19:52:22.224328,66,2017-05-12 19:52:51.966797,,
79,15,1134,2017-05-12 19:54:13.268338,2017-05-12 19:54:13.268338,66,2017-05-12 19:55:01.337446,,
80,15,1134,2017-05-12 19:57:48.751289,2017-05-12 19:57:48.751289,66,2017-05-12 20:00:17.516056,,
81,15,1134,2017-05-12 20:08:10.608864,2017-05-12 20:08:10.608864,66,2017-05-12 20:08:40.159435,,
82,15,1134,2017-05-12 20:45:50.477625,2017-05-12 20:45:50.477625,66,2017-05-12 20:49:35.391899,,
83,15,1134,2017-05-12 21:10:14.536594,2017-05-12 21:10:14.536594,66,2017-05-12 21:11:04.878187,,
84,15,1134,2017-05-12 21:19:36.470259,2017-05-12 21:19:36.470259,66,2017-05-12 21:20:01.6896,,
85,15,512,2017-05-15 17:10:47.713432,2017-05-15 17:10:47.713432,64,2017-05-15 17:37:21.799603,,
88,17,288,2017-05-15 18:30:59.926198,2017-05-15 18:30:59.926198,67,2017-05-15 18:35:19.838561,,
89,18,288,2017-05-15 18:38:19.189092,2017-05-15 18:38:19.189092,67,,,
90,19,12,2017-05-15 19:22:28.52815,2017-05-15 19:22:28.52815,68,2017-05-15 19:24:06.06844,,
91,19,12,2017-05-15 19:25:34.836364,2017-05-15 19:25:34.836364,68,2017-05-15 19:48:25.695529,,
92,20,12,2017-05-15 19:51:03.941048,2017-05-15 19:51:03.941048,68,2017-05-15 19:56:15.846941,,
93,19,31,2017-05-15 19:58:57.734514,2017-05-15 19:58:57.734514,69,2017-05-15 20:02:26.141017,,
94,20,31,2017-05-15 20:03:51.960424,2017-05-15 20:03:51.960424,69,,,
95,19,293,2017-05-15 20:38:05.541607,2017-05-15 20:38:05.541607,71,2017-05-15 20:39:25.379609,,
96,20,293,2017-05-15 20:40:36.121372,2017-05-15 20:40:36.121372,71,,,
97,21,292,2017-05-15 20:43:42.928992,2017-05-15 20:43:42.928992,72,2017-05-15 20:45:03.675118,,
98,22,292,2017-05-15 20:46:16.61667,2017-05-15 21:33:32.856971,72,,,2017-05-15 21:33:32
99,15,307,2017-05-15 21:36:04.578519,2017-05-15 21:51:04.809217,73,,,2017-05-15 21:51:04
100,23,512,2017-05-15 22:18:27.789073,2017-05-15 22:25:20.146415,74,,,2017-05-15 22:25:19
101,24,512,2017-05-16 15:05:19.431204,2017-05-16 15:17:20.287669,76,,,2017-05-16 15:17:20
102,24,307,2017-05-16 15:05:39.667123,2017-05-16 15:17:21.067655,75,,,2017-05-16 15:17:20
138,47,2012,2017-09-18 20:33:02.954929,2017-09-18 20:33:02.954929,105,,,2017-09-18 20:33:02.945173
139,47,12,2017-09-18 20:33:11.365564,2017-09-18 20:33:11.365564,106,,,2017-09-18 20:33:11.36046
137,46,2012,2017-09-18 19:43:19.512863,2017-09-18 19:43:26.501128,104,2017-09-18 20:47:02.770031,,2017-09-18 19:42:57
140,31,2012,2017-09-18 20:48:06.894136,2017-09-18 20:48:06.894136,107,,,2017-09-18 20:48:06.88819
103,25,512,2017-07-26 19:37:24.267723,2017-07-26 19:37:37.395872,77,,,2017-07-26 19:37:37
104,26,2012,2017-07-26 21:26:52.622271,2017-07-26 21:26:52.622271,78,,,2017-07-26 21:26:52.617
105,26,512,2017-07-26 21:27:08.055167,2017-07-26 21:27:08.055167,79,,,2017-07-26 21:27:08.049931
106,26,1208,2017-07-26 21:31:42.174861,2017-07-26 21:31:42.174861,80,,,2017-07-26 21:31:42.169698
107,26,31,2017-07-26 21:53:36.036657,2017-07-26 21:53:36.036657,81,,,2017-07-26 21:53:36.030824
108,26,291,2017-07-26 21:53:46.51993,2017-07-26 21:53:46.51993,82,,,2017-07-26 21:53:46.514722
109,26,2013,2017-07-27 16:26:24.95012,2017-07-27 16:26:24.95012,83,2017-07-27 16:40:43.030158,,2017-07-27 16:26:24.944742
110,27,307,2017-07-27 17:57:29.528257,2017-07-27 17:57:29.528257,84,2017-07-27 18:11:31.323672,,
111,27,307,2017-07-27 18:22:49.837488,2017-07-27 18:22:49.837488,84,2017-07-27 18:28:46.851873,,
112,28,307,2017-07-27 18:31:14.870411,2017-07-27 18:31:14.870411,84,2017-07-27 18:31:16.00753,,
113,27,307,2017-07-27 18:31:16.016502,2017-07-27 18:31:16.016502,84,2017-07-27 18:31:18.642395,,
114,28,307,2017-07-27 18:31:18.650569,2017-07-27 18:31:18.650569,84,2017-07-27 18:31:21.568396,,
115,27,307,2017-07-27 18:31:21.57713,2017-07-27 18:31:21.57713,84,2017-07-27 18:31:25.501759,,
116,28,307,2017-07-27 18:31:25.509506,2017-07-27 18:31:25.509506,84,2017-07-27 18:33:00.475004,,
117,27,307,2017-07-27 18:33:00.484495,2017-07-27 18:33:00.484495,84,2017-07-27 18:34:29.458833,,
118,29,12,2017-07-31 21:30:46.905329,2017-07-31 21:30:46.905329,86,,,2017-07-31 21:30:46.896947
119,30,12,2017-08-11 20:43:09.857443,2017-08-11 20:43:09.857443,87,,,2017-08-11 20:43:09.851784
120,31,12,2017-08-11 20:44:15.767245,2017-08-11 20:44:15.767245,88,,,2017-08-11 20:44:15.761835
122,33,12,2017-08-16 14:22:17.589544,2017-08-16 14:22:17.589544,90,,,2017-08-16 14:22:17.584163
123,34,12,2017-08-16 14:42:49.985077,2017-08-16 14:42:49.985077,91,,,2017-08-16 14:42:49.979746
124,35,12,2017-08-16 15:38:49.695127,2017-08-16 15:38:49.695127,92,,,2017-08-16 15:38:49.68885
125,36,12,2017-08-16 16:30:46.47751,2017-08-16 16:30:46.47751,93,,,2017-08-16 16:30:46.468629
126,37,12,2017-08-16 16:32:53.849988,2017-08-16 16:32:53.849988,94,,,2017-08-16 16:32:53.844794
127,38,12,2017-08-16 17:13:55.853568,2017-08-16 17:13:55.853568,95,,,2017-08-16 17:13:55.840597
121,32,12,2017-08-11 20:45:21.87139,2017-08-16 21:02:38.272864,89,,,2017-08-16 21:02:38
128,40,12,2017-08-18 19:12:28.638436,2017-08-18 19:12:28.638436,96,,,2017-08-18 19:12:28.624338
129,41,12,2017-08-18 19:33:25.694593,2017-08-18 19:33:25.694593,97,,,2017-08-18 19:33:25.676712
130,42,12,2017-08-18 20:18:31.623711,2017-08-18 20:18:31.623711,98,,,2017-08-18 20:18:31.615807
131,43,12,2017-08-18 20:44:58.608878,2017-08-18 20:44:58.608878,99,,,2017-08-18 20:44:58.589305
132,44,12,2017-08-18 20:55:36.805909,2017-08-18 20:55:36.805909,100,,,2017-08-18 20:55:36.799445
133,43,307,2017-08-18 21:26:32.976318,2017-08-18 21:26:32.976318,101,,,2017-08-18 21:26:32.970046
134,43,1,2017-08-23 18:13:02.163441,2017-08-23 18:13:02.163441,102,2017-08-23 18:13:05.916827,,
135,43,1,2017-08-23 18:13:31.586507,2017-08-23 18:13:31.586507,102,2017-08-23 18:14:14.605646,,
136,45,2455,2017-08-24 15:18:27.515179,2017-08-24 15:18:27.515179,103,,,2017-08-24 15:18:27.509439
141,46,12,2017-09-18 20:55:09.759937,2017-09-18 20:55:23.008697,108,2017-09-18 22:04:57.135091,,2017-09-18 20:54:53
143,48,2012,2017-09-18 21:27:30.86012,2017-09-18 21:55:07.973693,110,2017-09-18 22:05:01.59831,,
142,48,12,2017-09-18 21:15:34.289869,2017-09-18 21:15:34.289869,109,2017-09-18 22:05:01.609958,,2017-09-18 21:15:34.284324
144,49,2012,2017-09-18 22:13:19.769661,2017-09-18 22:13:19.769661,110,,,2017-09-18 22:13:19.764345
145,49,12,2017-09-18 22:13:26.671152,2017-09-18 22:13:26.671152,108,,,2017-09-18 22:13:26.66571
146,50,2012,2017-09-18 22:25:36.113369,2017-09-18 22:25:45.112958,110,,,2017-09-18 22:25:15
147,47,307,2017-09-18 22:32:47.045512,2017-09-18 22:32:47.045512,111,,,2017-09-18 22:32:47.039751
148,49,307,2017-09-18 22:44:39.056525,2017-09-18 22:44:39.056525,112,,,2017-09-18 22:44:39.050908
149,51,2012,2017-09-21 05:42:53.824717,2017-09-21 05:42:53.824717,113,,,2017-09-21 05:42:53.811115
150,53,2012,2017-09-21 14:03:12.450624,2017-09-21 14:03:12.450624,114,,,2017-09-21 14:03:12.443688
151,53,12,2017-09-21 14:03:19.385596,2017-09-21 14:03:19.385596,115,,,2017-09-21 14:03:19.378389
152,54,12,2017-09-21 14:23:57.009994,2017-09-21 14:23:57.009994,116,,,2017-09-21 14:23:57.004424
153,54,2012,2017-09-21 14:24:01.681555,2017-09-21 14:24:01.681555,117,,,2017-09-21 14:24:01.676039
154,51,12,2017-09-21 15:31:16.567823,2017-09-21 15:31:16.567823,118,,,2017-09-21 15:31:16.56216