id,start_at,end_at,location,seats,live_course_id,created_at,updated_at,registered_count,concluded_at,deleted_at,notes,domain_id,sub_account_id,present_count,title,parent_id,multi_part,timezone,published_at
29,2017-07-12 15:00:00,2017-07-12 17:00:00,,,24,2017-07-31 21:29:18.559681,2017-07-31 21:30:47,1,2017-07-31 21:29:20.060704,,,100,1,1,,,f,,2017-09-01 17:30:51.476792
27,2017-08-04 18:00:00,2017-08-04 19:00:00,,,22,2017-07-27 17:42:55.594813,2017-08-04 19:30:22.502807,0,2017-08-04 19:30:22.495698,,,100,1,0,,,f,,2017-09-01 17:30:51.476792
5,2017-04-07 14:00:00,2017-04-07 16:00:00,Far Far Away,,4,2017-04-12 19:14:51.533557,2017-05-11 16:53:33,3,2017-04-12 19:14:52.916053,,,1,1,3,,,f,,2017-09-01 17:30:51.476792
6,2017-04-03 18:00:00,2017-04-03 23:00:00,nearby,25,5,2017-04-13 19:14:30.950615,2017-05-11 16:53:33,3,2017-04-13 19:14:32.432315,,,1,1,3,,,f,,2017-09-01 17:30:51.476792
9,2017-04-15 18:00:00,2017-04-15 19:00:00,at home,,9,2017-04-14 17:50:03.80103,2017-05-11 16:53:33,4,2017-04-15 19:30:02.88135,,,1,1,0,,,f,,2017-09-01 17:30:51.476792
28,2017-08-11 06:00:00,2017-08-11 07:00:00,,,22,2017-07-27 18:30:53.597662,2017-08-11 07:31:40.856492,0,2017-08-11 07:31:40.846363,,,100,1,,,,f,,2017-09-01 17:30:51.476792
8,2017-04-14 23:00:00,2017-04-15 00:00:00,here and there,,7,2017-04-13 22:49:00.42317,2017-04-14 17:23:49,0,,2017-04-14 17:29:44.091969,,1,1,0,,,f,,2017-09-01 17:30:51.476792
7,2017-04-13 21:30:00,2017-04-13 22:30:00,Cancel early/cancel late,,6,2017-04-13 20:40:17.239355,2017-04-14 17:29:46,0,2017-04-14 07:14:45.622607,2017-04-14 17:29:46.609416,,1,1,0,,,f,,2017-09-01 17:30:51.476792
4,2017-04-10 23:00:00,2017-04-11 00:00:00,Somewhere,40,3,2017-04-12 16:19:14.922968,2017-05-11 16:53:45,5,2017-04-12 16:19:16.418719,,things and such,1,1,5,,,f,,2017-09-01 17:30:51.476792
10,2017-04-26 15:00:00,2017-04-26 16:00:00,LTNV,,10,2017-04-25 23:21:43.160139,2017-05-11 16:53:45,5,2017-04-26 16:30:53.373866,,,1,1,0,,,f,,2017-09-01 17:30:51.476792
11,2017-05-03 15:00:00,2017-05-03 16:00:00,LTNF,,13,2017-04-25 23:29:05.526026,2017-05-11 16:53:46,7,2017-05-03 16:30:06.839538,,,1,1,0,,,f,,2017-09-01 17:30:51.476792
13,2017-04-27 15:00:00,2017-04-27 16:00:00,LTYV,,14,2017-04-25 23:33:00.641841,2017-05-11 16:53:46,5,2017-04-27 16:30:13.572239,,,1,1,0,,,f,,2017-09-01 17:30:51.476792
46,2017-09-18 20:00:00,2017-09-18 21:00:00,,,40,2017-09-18 19:43:08.496734,2017-09-18 22:04:57,0,2017-09-18 21:30:31.997389,2017-09-18 22:04:57.149844,,1,1,1,,,f,,2017-09-18 19:43:08.46733
35,2017-04-06 14:00:00,2017-04-06 17:30:00,,,30,2017-08-16 15:38:39.684887,2017-08-16 15:38:49,1,2017-08-16 15:38:41.23459,,,1,1,1,,,f,,2017-09-01 17:30:51.476792
49,2017-09-18 06:00:00,2017-09-18 07:00:00,,,40,2017-09-18 22:13:09.926689,2017-09-18 22:44:39,3,2017-09-18 22:13:11.326255,,,1,1,3,,,f,,2017-09-18 22:13:09.913955
52,2017-09-18 06:00:00,2017-09-18 07:00:00,,,41,2017-09-21 05:42:33.422118,2017-09-21 05:42:33.422118,0,,,,1,1,,,51,f,,
31,2017-08-04 15:00:00,2017-08-04 16:00:00,,,26,2017-08-11 20:44:05.869118,2017-09-18 20:48:07,2,2017-08-11 20:44:07.415566,,,1,1,2,,,f,,2017-09-01 17:30:51.476792
12,2017-05-02 15:00:00,2017-05-02 16:00:00,LTYF,,15,2017-04-25 23:29:46.790724,2017-05-11 16:53:46,7,2017-05-02 16:30:10.743677,,,1,1,0,,,f,,2017-09-01 17:30:51.476792
24,2017-05-16 15:15:00,2017-05-16 16:15:00,,,21,2017-05-16 15:04:49.335454,2017-05-16 16:45:55.792733,2,2017-05-16 16:45:55.784289,,,1,1,2,,,f,,2017-09-01 17:30:51.476792
14,2017-04-29 06:00:00,2017-04-29 07:00:00,Test,,14,2017-04-28 17:20:04.705799,2017-04-29 07:30:29.518598,0,2017-04-29 07:30:29.495927,,,1,1,0,,,f,,2017-09-01 17:30:51.476792
2,2016-12-22 07:00:00,2016-12-22 08:00:00,my house,,1,2016-10-17 19:59:09.952985,2017-04-19 17:26:11.083828,0,2017-04-19 17:26:11.071821,,,1,1,0,,,f,,2017-09-01 17:30:51.476792
21,2017-05-21 13:00:00,2017-05-21 14:00:00,,,20,2017-05-15 20:42:41.271863,2017-05-21 14:30:04.94848,0,2017-05-21 14:30:04.940793,,,1,1,0,,,f,,2017-09-01 17:30:51.476792
1,2016-12-23 07:00:00,2016-12-23 08:00:00,your house,,1,2016-10-17 19:58:57.990629,2017-04-19 17:26:11.279593,0,2017-04-19 17:26:11.260736,,,1,1,0,,,f,,2017-09-01 17:30:51.476792
18,2017-05-22 18:45:00,2017-05-22 19:45:00,,,18,2017-05-15 18:38:05.966433,2017-05-22 20:15:06.149693,1,2017-05-22 20:15:06.142013,,,1,1,,,,f,,2017-09-01 17:30:51.476792
3,2017-03-24 06:00:00,2017-03-24 07:00:00,Here,20,2,2017-03-23 14:28:44.743594,2017-05-03 21:18:34,1,2017-04-19 17:26:10.946751,,Link to BlueJeans,1,1,1,,,f,,2017-09-01 17:30:51.476792
17,2017-05-23 06:00:00,2017-05-23 07:00:00,,20,18,2017-05-15 17:41:19.178655,2017-05-23 07:30:11.66999,0,2017-05-23 07:30:11.660551,,,1,1,0,,,f,,2017-09-01 17:30:51.476792
19,2017-05-23 11:00:00,2017-05-23 12:00:00,,,19,2017-05-15 18:49:07.475128,2017-05-23 12:30:07.084065,0,2017-05-23 12:30:07.074425,,,1,1,0,,,f,,2017-09-01 17:30:51.476792
20,2017-05-24 14:00:00,2017-05-24 15:00:00,,,19,2017-05-15 18:49:17.752123,2017-05-24 15:30:25.047327,2,2017-05-24 15:30:25.038347,,,1,1,0,,,f,,2017-09-01 17:30:51.476792
22,2017-05-24 15:00:00,2017-05-24 16:00:00,,,20,2017-05-15 20:42:51.685986,2017-05-24 16:30:44.024204,1,2017-05-24 16:30:44.015903,,,1,1,1,,,f,,2017-09-01 17:30:51.476792
26,2017-07-11 06:00:00,2017-07-11 07:00:00,here,,22,2017-07-26 21:26:43.162556,2017-07-27 16:40:43,5,2017-07-26 21:26:45.104292,,,100,1,6,,,f,,2017-09-01 17:30:51.476792
30,2017-01-01 17:00:00,2017-01-01 20:00:00,,,25,2017-08-11 20:42:57.221867,2017-08-11 20:43:10,1,2017-08-11 20:42:58.766295,,,1,1,1,,,f,,2017-09-01 17:30:51.476792
45,2017-08-17 15:00:00,2017-08-17 18:00:00,,,38,2017-08-24 15:18:19.459433,2017-08-24 15:18:27,1,2017-08-24 15:18:21.147621,,,103,103,1,,,f,,2017-09-01 17:30:51.476792
36,2017-04-07 15:00:00,2017-04-07 16:30:00,,,31,2017-08-16 15:41:45.756296,2017-08-16 16:30:46,1,2017-08-16 15:41:47.201247,,,1,1,1,,,f,,2017-09-01 17:30:51.476792
16,2017-05-13 14:40:00,2017-05-13 15:40:00,,,17,2017-05-12 14:26:13.302464,2017-05-13 16:10:21.148889,0,2017-05-13 16:10:21.141901,,,1,1,0,,,f,,2017-09-01 17:30:51.476792
41,2017-08-17 14:00:00,2017-08-17 17:00:00,,,34,2017-08-18 19:33:03.874474,2017-08-18 19:33:25,1,2017-08-18 19:33:09.619722,,,1,1,1,,,f,,2017-09-01 17:30:51.476792
25,2017-07-10 06:00:00,2017-07-10 07:00:00,somewhere,,22,2017-07-26 19:37:14.256952,2017-07-26 19:37:37.466318,1,2017-07-26 19:37:15.652035,,,100,1,1,,,f,,2017-09-01 17:30:51.476792
15,2017-05-15 14:00:00,2017-05-15 15:00:00,Room 1408,30,16,2017-05-11 17:06:12.120239,2017-05-15 22:02:34.828406,1,2017-05-15 22:02:34.821132,,,1,1,1,,,f,,2017-09-01 17:30:51.476792
37,2016-12-15 16:00:00,2016-12-15 16:45:00,,,32,2017-08-16 16:32:27.753394,2017-08-16 16:32:54,1,2017-08-16 16:32:29.166291,,,1,1,1,,,f,,2017-09-01 17:30:51.476792
33,2017-03-04 04:00:00,2017-03-04 06:30:00,,,28,2017-08-11 21:18:10.152338,2017-08-16 14:22:17,1,2017-08-11 21:18:11.547286,,,1,1,1,,,f,,2017-09-01 17:30:51.476792
23,2017-05-15 22:25:00,2017-05-15 22:30:00,,,22,2017-05-15 22:18:02.429935,2017-05-15 23:00:02.172336,1,2017-05-15 23:00:02.161536,,,1,1,1,,,f,,2017-09-01 17:30:51.476792
42,2017-08-16 06:00:00,2017-08-16 07:00:00,,,35,2017-08-18 20:17:59.627405,2017-08-18 20:18:31,1,2017-08-18 20:18:01.156498,,,1,1,1,,,f,,2017-09-01 17:30:51.476792
47,2017-09-15 20:00:00,2017-09-15 22:00:00,,,40,2017-09-18 20:32:51.106805,2017-09-18 22:32:47,3,2017-09-18 20:32:52.59546,,,1,1,3,,,f,,2017-09-18 20:32:51.075075
50,2017-09-19 23:00:00,2017-09-20 00:00:00,,,40,2017-09-18 22:25:13.552973,2017-09-20 00:30:16.220184,1,2017-09-20 00:30:16.20722,,,1,1,1,,,f,,2017-09-18 22:25:13.539981
53,2017-09-19 06:00:00,2017-09-19 07:00:00,,,42,2017-09-21 14:02:45.850585,2017-09-21 14:03:19,2,2017-09-21 14:02:53.075501,,,1,1,2,,,f,America/Denver,2017-09-21 14:02:58.942499
34,2017-07-05 14:00:00,2017-07-05 19:00:00,Somewhere,,29,2017-08-16 14:42:38.896351,2017-08-16 14:42:50,1,2017-08-16 14:42:41.007574,,,1,1,1,,,f,,2017-09-01 17:30:51.476792
38,2017-07-03 18:00:00,2017-07-03 23:30:00,,,33,2017-08-16 17:13:32.47952,2017-08-16 17:13:56,1,2017-08-16 17:13:34.157964,,,1,1,1,,,f,,2017-09-01 17:30:51.476792
32,2017-07-07 23:00:00,2017-07-08 00:00:00,,,27,2017-08-11 20:45:12.365873,2017-08-16 21:02:38.346539,1,2017-08-11 20:45:13.721362,,,1,1,1,,,f,,2017-09-01 17:30:51.476792
39,2017-08-17 16:00:00,2017-08-17 20:00:00,,,34,2017-08-18 19:11:03.946068,2017-08-18 19:11:05.324346,0,2017-08-18 19:11:05.310613,,,1,1,,,,f,,2017-09-01 17:30:51.476792
40,2017-08-17 13:00:00,2017-08-17 16:00:00,,,34,2017-08-18 19:12:12.557589,2017-08-18 19:12:28,1,2017-08-18 19:12:13.961885,,,1,1,1,,,f,,2017-09-01 17:30:51.476792
44,2017-08-17 03:00:00,2017-08-17 05:00:00,,,37,2017-08-18 20:55:29.368857,2017-08-18 20:55:36,1,2017-08-18 20:55:30.86366,,,1,1,1,,,f,,2017-09-01 17:30:51.476792
43,2017-09-01 03:00:00,2017-09-01 04:00:00,,,36,2017-08-18 20:44:47.131432,2017-09-01 04:30:06.190799,2,2017-09-01 04:30:06.181471,,,1,1,2,,,f,,2017-09-01 17:30:51.476792
54,2017-09-21 12:00:00,2017-09-21 14:00:00,,,43,2017-09-21 14:22:00.920116,2017-09-21 14:24:01,2,2017-09-21 14:22:07.48909,,,1,1,2,,,f,America/Denver,2017-09-21 14:22:25.332197
51,2017-09-18 06:00:00,2017-09-18 07:00:00,,,41,2017-09-21 05:42:21.821949,2017-09-21 15:31:16,2,2017-09-21 05:42:26.901144,,,1,1,2,,,f,America/Denver,2017-09-21 05:42:39.763992
48,2017-09-17 06:00:00,2017-09-17 07:00:00,,,40,2017-09-18 21:15:25.439986,2017-09-18 22:05:01,0,2017-09-18 21:15:26.848105,2017-09-18 22:05:01.620235,,1,1,1,,,f,,2017-09-18 21:15:25.423734
